f5aefadf-df8c-42a7-8e2f-b7d1b805354d,HAZARD,Santiago,Hermanos Amunátegui,0,10,5,CI,0,1750348800000,,256411198,alert-132046253/f5aefadf-df8c-42a7-8e2f-b7d1b805354d,false,358,0,312,,Aguas Andinas S.A._1,AACL5608,Aguas Andinas S.A.,false,AGUAS ANDINAS. INTERVENCIÓN POR TRABAJOS PROGRAMADOS.,1,1,HAZARD_ON_ROAD_CONSTRUCTION,156126018
dd3880fb-90e7-470e-b891-792c3d965e88,HAZARD,Santiago,Hermanos Amunátegui,0,10,5,CI,0,1750348800000,,256411198,alert-132042111/dd3880fb-90e7-470e-b891-792c3d965e88,false,358,0,36,,Aguas Andinas S.A._1,AACL5607,Aguas Andinas S.A.,false,AGUAS ANDINAS. INTERVENCIÓN POR TRABAJOS PROGRAMADOS.,1,1,HAZARD_ON_ROAD_CONSTRUCTION,156126018
dbe7a4b0-0549-4463-9e13-dc9ceb345fa8,POLICE,Estación Central,Obispo Javier Vásquez,0,9,2,CI,0,1750439141000,,233233230,alert-138388666/dbe7a4b0-0549-4463-9e13-dc9ceb345fa8,false,253,0,4,,,,world_6lxgjc60,false,,1,1,,246976481
28b4e118-617d-419c-a03b-bdf77cdcd4d4,JAM,Santiago,Av. Libertador Bernardo O'Higgins,0,5,0,CI,3,1750438247000,,153055716,alert-138171855/28b4e118-617d-419c-a03b-bdf77cdcd4d4,false,254,,,,,,ricardojajaja,false,,1,2,JAM_STAND_STILL_TRAFFIC,148144911
aa4a4dcd-05c2-442e-b497-8ab9485cbc8a,ROAD_CLOSED,Estación Central,Iquique,0,10,2,CI,5,1748732535000,,155676652,alert-260568691/aa4a4dcd-05c2-442e-b497-8ab9485cbc8a,false,269,0,4,,,,kan0n1,false,,0,1,ROAD_CLOSED_EVENT,162344213
c662cbd0-719e-45d2-9687-294671831b60,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,153055716,alert-1711400617/c662cbd0-719e-45d2-9687-294671831b60,false,255,0,491,,reporting-tool,Subsecretaria de Transportes_1745332532279,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148144911
30b1e3df-65dc-4d70-8a7d-ae56e8bf0f75,POLICE,Santiago,Rosas,0,8,1,CI,3,1750438955000,,283453105,alert-138290832/30b1e3df-65dc-4d70-8a7d-ae56e8bf0f75,false,261,0,3,,,,world_301wezba,false,,1,1,,154279431
7f8ce6c6-6d95-4b92-941e-76e3eb3be715,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,148144976,alert-1711766319/7f8ce6c6-6d95-4b92-941e-76e3eb3be715,false,254,0,492,,reporting-tool,Subsecretaria de Transportes_1745333018273,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,156462999
5033a351-a2c0-405c-9f9f-6cce2a428bd1,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,148144856,alert-1711170507/5033a351-a2c0-405c-9f9f-6cce2a428bd1,false,73,0,489,,reporting-tool,Subsecretaria de Transportes_1745332026038,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,335619001
7aa70c5c-e484-4356-8ea6-281d8644589f,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,272896022,alert-1711905538/7aa70c5c-e484-4356-8ea6-281d8644589f,false,253,0,498,,reporting-tool,Subsecretaria de Transportes_1745333628246,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,272896018
